,gps_e,gps_n,pf_e,pf_n,pf_theta,diff_e,diff_n,diff_sum,error
348,742845.201288759,3398539.7884077234,742853.9106758914,3398531.6181365633,2.3555242683477826,75.85342422257753,66.75333082925181,142.60675505182934,11.941807026234738
349,742844.1786694871,3398540.7104041963,742852.7392833617,3398532.732436783,2.353710080068921,73.28410990963188,63.64796404516082,136.9320739547927,11.701797894118352
350,742843.1723263015,3398541.621326993,742851.9091513124,3398533.4758054335,2.360250051911913,76.33211127234759,66.3495214803932,142.68163275274077,11.944941722450586
351,742842.1720126949,3398542.5301391534,742850.9123512781,3398534.431376908,2.359194182480961,76.39351854974392,65.58994990724294,141.98346845698686,11.915681619487273
352,742841.1930987581,3398543.4174557645,742850.0026417578,3398535.3923133938,2.349913109838467,77.60804786390278,64.40291007037659,142.01095793427936,11.916835063651732
353,742840.220118392,3398544.3088840223,742849.2508707665,3398536.2824982195,2.3427286534910454,81.55448844847831,64.42286905499806,145.97735750347636,12.082108984091988
354,742839.2632081378,3398545.18156313,742848.407037998,3398537.1615475896,2.3428614010998823,83.60962451123237,64.32064927038711,147.93027378161946,12.16265899306642
355,742838.3187100894,3398546.0403176574,742847.8282992035,3398537.8992093266,2.3348348743061793,90.43228511919914,66.27764485390021,156.70992997309935,12.518383680535573
356,742837.3843592172,3398546.8925347636,742847.1854166726,3398538.8020993755,2.3319493229142414,96.06072724332178,65.45514476792611,161.5158720112479,12.708889487726609
357,742836.4594579819,3398547.7374755093,742846.2316274293,3398539.6676475415,2.3401815025650095,95.49529570845506,65.12212342970993,160.617419138165,12.673492775796458
358,742835.5421972083,3398548.576183761,742845.0279199468,3398540.8110196893,2.3363575480487806,89.97893587266303,60.29777306032759,150.27670893299063,12.258740103819422
359,742834.6369733905,3398549.4086814043,,,0.0,,,,
360,742833.7417122895,3398550.233914277,,,0.0,,,,
361,742832.855736042,3398551.0532359187,,,0.0,,,,
362,742831.9831788235,3398551.86741129,,,0.0,,,,
363,742831.1185939647,3398552.6685689883,,,0.0,,,,
364,742830.2697824138,3398553.4700315986,,,0.0,,,,
365,742829.434018362,3398554.2669852218,,,0.0,,,,
366,742828.6063313311,3398555.052214913,742838.1757429247,3398549.181457581,2.304082181794014,91.57363824783641,34.46579165207318,126.03942989990959,11.226728370273754
367,742827.798252576,3398555.8399023954,742837.3144340081,3398550.0006913426,2.3034702016724613,90.55770904788287,34.096385718549655,124.65409476643252,11.164859818485521
368,742826.9985447573,3398556.61866197,742836.513430217,3398551.059138205,2.301782352206502,90.53304531299418,30.90830449357443,121.44134980656861,11.020043094587635
369,742826.217593438,3398557.3960892404,742836.0584581204,3398551.7942142454,2.287051993106904,96.84261769836425,31.381003460114496,128.22362115847875,11.323586938708015
370,742825.4505939075,3398558.1665226705,742835.4408334076,3398552.5668524704,2.275822661367513,99.80488526872148,31.35630635036965,131.16119161909114,11.452562666018952
371,742824.6954752946,3398558.927771755,742834.9751795861,3398553.428968937,2.273268513897937,105.672320320476,30.236832430060115,135.90915275053612,11.658008095319548
372,742823.9650363148,3398559.6981792827,742834.4785341426,3398554.210718628,2.2682058163899415,110.53363657531179,30.112224436821144,140.64586101213294,11.859420770515436
373,742823.247213318,3398560.4515674715,742833.8906913851,3398554.986784978,2.259434142126708,113.28362536539487,29.86384770295421,143.1474730683491,11.964425312916166
374,742822.5462664868,3398561.2206529123,742833.4488163331,3398555.6194433044,2.2540361648831504,118.86559315172464,31.37354907170565,150.2391422234303,12.25720776618518
375,742821.8631378412,3398561.991406658,742832.7614039459,3398556.4265440637,2.2459133891488317,118.77220408737199,30.96769569537709,149.7398997827491,12.236825559872507
376,742821.1975060287,3398562.745457992,742831.954360493,3398557.343574274,2.237998937601546,115.70991796613035,29.18034770378739,144.89026566991774,12.03703724634587
377,742820.5409040566,3398563.5384549005,742831.3307392681,3398558.091642091,2.232880987758486,116.42054389071356,29.667769781133742,146.0883136718473,12.086699866872152
378,742819.9029773702,3398564.3080350137,742830.858730064,3398558.6690965546,2.2306345579236218,120.02851708803807,31.797626945540365,151.82614403357843,12.321775198143262
379,742819.2806840613,3398565.101884879,742830.2120462524,3398559.3131541656,2.2244934228756867,119.4946793529831,33.50940327386772,153.00408262685082,12.36948190616126
380,742818.6769749577,3398565.901036218,742829.486599754,3398560.2142535667,2.1933963909005225,116.84798823608332,32.339496921024924,149.18748515710826,12.21423289269974
381,742818.0956413293,3398566.684886776,,,0.0,,,,
382,742817.5306052517,3398567.5070723253,,,0.0,,,,
383,742816.9879941202,3398568.3068297757,,,0.0,,,,
384,742816.4718193886,3398569.1347944746,,,0.0,,,,
385,742815.9833154443,3398569.9728891426,,,0.0,,,,
386,742815.5246139758,3398570.8008614327,,,0.0,,,,
387,742815.0913684624,3398571.6609187764,742823.5793656169,3398564.416542743,2.0607919636773286,72.04609569433148,52.48098411539453,124.52707980972602,11.159170211522271
388,742814.6914091785,3398572.5078073246,742823.0777646515,3398565.2319069486,2.0350873752060457,70.33095811887031,52.93872628190349,123.2696844007738,11.102688161016403
389,742814.3184000041,3398573.3749856316,742822.6690616991,3398566.0754823564,1.9964667881958584,69.73355074439888,53.28274806455733,123.01629880895621,11.091271289124444
390,742813.975595564,3398574.2497942257,742822.2944259703,3398566.9082089756,1.962105580927864,69.2029393286695,53.898873984569704,123.1018133132392,11.095125655585845
391,742813.6661902883,3398575.117299443,742821.9495847749,3398567.708728242,1.9325243410362283,68.61462422135385,54.8869272389672,123.50155146032105,11.113125188727114
392,742813.3829328333,3398576.0109649845,742821.6427873446,3398568.3555149557,1.9053772617185603,68.22519654879852,58.60591514395921,126.83111169275773,11.261931969815736
393,742813.1352437114,3398576.8931920906,742821.4486247383,3398568.555614934,1.9034360262962546,69.11230409755996,69.51519284430161,138.62749694186158,11.77401787589358
394,742812.9162368822,3398577.7901693257,742821.1514400744,3398569.1200736864,1.8737907435978138,67.81857161715162,75.17055839466656,142.9891300118182,11.95780623742575
395,742812.7293265992,3398578.6930374876,742820.8729726247,3398569.470500591,1.842704538314219,66.31897058969282,85.05518680463761,151.37415739433044,12.303420556671647
396,742812.5770534496,3398579.592091149,742820.5939502809,3398570.294079693,1.7986695091139078,64.27063480430705,86.45301703870709,150.72365184301412,12.276956131021
397,742812.4543677676,3398580.5013955557,742820.070115423,3398571.9414636157,1.8161050057688188,57.99961235061826,73.27243481629282,131.27204716691108,11.457401414234864
398,742812.3679330145,3398581.402634544,742819.8021581208,3398572.907857199,1.7759035878337492,55.267702930585195,72.16124213488828,127.42894506547347,11.28844298676631
399,742812.3142361585,3398582.3120001303,742819.6064398293,3398573.9655445246,1.717475255911515,53.17623437691407,69.66332117793117,122.83955555484523,11.083300751799765
400,742812.2987943685,3398583.2253554435,,,0.0,,,,
401,742812.3265284684,3398584.139273314,,,0.0,,,,
402,742812.3694987067,3398585.0505911787,,,0.0,,,,
403,742812.4670079672,3398585.954463572,,,0.0,,,,
404,742812.5832367493,3398586.8625815287,,,0.0,,,,
405,742812.7344264026,3398587.769345932,,,0.0,,,,
406,742812.9342762978,3398588.6690485594,,,0.0,,,,
407,742813.1363193052,3398589.576394084,,,0.0,,,,
408,742813.407979076,3398590.4747753255,742819.7939449812,3398582.931820148,1.4430771048267943,40.78056054176714,56.89617280781981,97.67673334958695,9.883154018307463
409,742813.6875650694,3398591.3759959624,742819.9282278906,3398583.869290951,1.4236488806848453,38.94587244814887,56.350620125792815,95.29649257394169,9.761992244103746
410,742813.9976403199,3398592.2762010694,742820.0636980709,3398584.810983489,1.4340128681031232,36.79705663933631,55.72947352499974,92.52653016433605,9.61907116952235
411,742814.3611182332,3398593.1708462895,742820.1764578093,3398585.562152823,1.4181337920440018,33.818174385398244,57.89221626749152,91.71039065288977,9.576554216047114
412,742814.7170854671,3398594.0669747503,742820.3335163221,3398586.512992556,1.3997040150661997,31.54429554907366,57.062646987985495,88.60694253705915,9.413126076764252
413,742815.1425655971,3398594.954782294,742820.5037849094,3398587.4759316673,1.367956175677761,28.74267251454825,55.933206698769986,84.67587921331824,9.201949750640798
414,742815.5729295504,3398595.8437591754,742820.7072899382,3398588.439451424,1.34208173012734,26.361656591860267,54.82377327819274,81.18542987005301,9.010295770398052
415,742816.031575374,3398596.7316189962,,,0.0,,,,
416,742816.5422162053,3398597.614971907,,,0.0,,,,
417,742817.0467914278,3398598.498084448,,,0.0,,,,
418,742817.6193418109,3398599.375734045,,,0.0,,,,
419,742818.1913437233,3398600.2529580453,,,0.0,,,,
420,742818.7900860404,3398601.1261633043,,,0.0,,,,
421,742819.4420361706,3398601.9905758756,,,0.0,,,,
422,742820.0718558514,3398602.867350481,,,0.0,,,,
423,742820.7860780053,3398603.7366831466,,,0.0,,,,
424,742821.4698944001,3398604.613206083,,,0.0,,,,
425,742822.1782990415,3398605.490078188,,,0.0,,,,
426,742822.9408612138,3398606.361562525,,,0.0,,,,
427,742823.661657986,3398607.248090266,,,0.0,,,,
428,742824.4494978653,3398608.1269387235,,,0.0,,,,
429,742825.2131509692,3398609.0192649923,742826.0958797933,3398603.9673029706,1.2119883907606506,0.7792101767958347,25.522320269086038,26.301530445881873,5.128501773996171
430,742825.9888219102,3398609.9180615875,742826.4816278715,3398605.0857456657,1.2073902839130586,0.2428577154796583,23.351277167921808,23.594134883401466,4.85737942551346
431,742826.8126114651,3398610.816964382,742826.8814746981,3398606.202223658,1.190447761243722,0.004742144854984969,21.295831947381618,21.3005740922366,4.615254499183831
432,742827.5902707877,3398611.7304761605,742827.4382805808,3398607.53970827,1.1739808037293364,0.023101022997201185,17.562535510437005,17.585636533434208,4.193523164766615
433,742828.4358682167,3398612.643121589,742827.7904847544,3398608.431322317,1.158017670271671,0.41651981342303324,17.739253106528068,18.1557729199511,4.2609591549264
434,742829.2515275907,3398613.565963866,742828.320238917,3398609.5481917383,1.1433901421460724,0.8672985936852698,16.14249287152274,17.00979146520801,4.124292844259244
